algorithm,simulation_id,timestamp,target_range,status,target_ppi,target_ppi_val,arriaval_distr_mean,resource_count_UnifiedResourceProfile
grid_search,sim_422,2025-10-22T10:05:31.732175Z,"[12744.0, 15577.0]",in,cycle_time,15173.76,4904.081632653061,24
grid_search,sim_423,2025-10-22T10:05:35.526944Z,"[12744.0, 15577.0]",in,cycle_time,15126.78,4904.081632653061,25
grid_search,sim_424,2025-10-22T10:05:39.323060Z,"[12744.0, 15577.0]",in,cycle_time,15056.41,4904.081632653061,26
grid_search,sim_425,2025-10-22T10:05:43.272475Z,"[12744.0, 15577.0]",out,cycle_time,8435684.71,5191.836734693878,2
grid_search,sim_426,2025-10-22T10:05:47.148742Z,"[12744.0, 15577.0]",out,cycle_time,579703.35,5191.836734693878,3
grid_search,sim_427,2025-10-22T10:05:50.976745Z,"[12744.0, 15577.0]",out,cycle_time,19044.55,5191.836734693878,4
grid_search,sim_428,2025-10-22T10:05:54.646706Z,"[12744.0, 15577.0]",out,cycle_time,17856.41,5191.836734693878,5
grid_search,sim_429,2025-10-22T10:05:58.389833Z,"[12744.0, 15577.0]",out,cycle_time,17551.67,5191.836734693878,6
grid_search,sim_430,2025-10-22T10:06:02.165606Z,"[12744.0, 15577.0]",out,cycle_time,17254.92,5191.836734693878,7
grid_search,sim_431,2025-10-22T10:06:05.770924Z,"[12744.0, 15577.0]",out,cycle_time,17268.76,5191.836734693878,8
grid_search,sim_432,2025-10-22T10:06:09.550579Z,"[12744.0, 15577.0]",out,cycle_time,17299.11,5191.836734693878,9
grid_search,sim_433,2025-10-22T10:06:13.305879Z,"[12744.0, 15577.0]",out,cycle_time,17429.48,5191.836734693878,10
grid_search,sim_434,2025-10-22T10:06:17.077248Z,"[12744.0, 15577.0]",out,cycle_time,17365.54,5191.836734693878,11
grid_search,sim_435,2025-10-22T10:06:20.759538Z,"[12744.0, 15577.0]",out,cycle_time,17326.88,5191.836734693878,12
grid_search,sim_436,2025-10-22T10:06:24.519714Z,"[12744.0, 15577.0]",out,cycle_time,17319.96,5191.836734693878,13
grid_search,sim_437,2025-10-22T10:06:28.323949Z,"[12744.0, 15577.0]",out,cycle_time,17314.84,5191.836734693878,14
grid_search,sim_438,2025-10-22T10:06:31.960726Z,"[12744.0, 15577.0]",out,cycle_time,17374.1,5191.836734693878,15
grid_search,sim_439,2025-10-22T10:06:35.735675Z,"[12744.0, 15577.0]",out,cycle_time,17365.02,5191.836734693878,16
grid_search,sim_440,2025-10-22T10:06:39.702662Z,"[12744.0, 15577.0]",out,cycle_time,17200.26,5191.836734693878,17
grid_search,sim_441,2025-10-22T10:06:43.350302Z,"[12744.0, 15577.0]",out,cycle_time,17476.7,5191.836734693878,18
grid_search,sim_442,2025-10-22T10:06:47.136678Z,"[12744.0, 15577.0]",out,cycle_time,17357.74,5191.836734693878,19
grid_search,sim_443,2025-10-22T10:06:50.929493Z,"[12744.0, 15577.0]",out,cycle_time,17213.11,5191.836734693878,20
grid_search,sim_444,2025-10-22T10:06:54.550984Z,"[12744.0, 15577.0]",out,cycle_time,17083.31,5191.836734693878,21
grid_search,sim_445,2025-10-22T10:06:58.335616Z,"[12744.0, 15577.0]",out,cycle_time,17373.33,5191.836734693878,22
grid_search,sim_446,2025-10-22T10:07:02.173586Z,"[12744.0, 15577.0]",out,cycle_time,17367.09,5191.836734693878,23
grid_search,sim_447,2025-10-22T10:07:05.855054Z,"[12744.0, 15577.0]",out,cycle_time,17442.6,5191.836734693878,24
grid_search,sim_448,2025-10-22T10:07:09.653819Z,"[12744.0, 15577.0]",out,cycle_time,17295.72,5191.836734693878,25
grid_search,sim_449,2025-10-22T10:07:13.478831Z,"[12744.0, 15577.0]",out,cycle_time,17457.35,5191.836734693878,26
grid_search,sim_450,2025-10-22T10:07:18.161207Z,"[12744.0, 15577.0]",out,cycle_time,5904040.97,5479.591836734694,2
grid_search,sim_451,2025-10-22T10:07:22.013777Z,"[12744.0, 15577.0]",out,cycle_time,20137.24,5479.591836734694,3
grid_search,sim_452,2025-10-22T10:07:25.834951Z,"[12744.0, 15577.0]",in,cycle_time,14924.71,5479.591836734694,4
grid_search,sim_453,2025-10-22T10:07:29.479109Z,"[12744.0, 15577.0]",in,cycle_time,14488.62,5479.591836734694,5
grid_search,sim_454,2025-10-22T10:07:33.261954Z,"[12744.0, 15577.0]",in,cycle_time,14167.8,5479.591836734694,6
grid_search,sim_455,2025-10-22T10:07:37.066059Z,"[12744.0, 15577.0]",in,cycle_time,13989.72,5479.591836734694,7
grid_search,sim_456,2025-10-22T10:07:40.892119Z,"[12744.0, 15577.0]",in,cycle_time,14057.22,5479.591836734694,8
grid_search,sim_457,2025-10-22T10:07:44.543049Z,"[12744.0, 15577.0]",in,cycle_time,14209.83,5479.591836734694,9
grid_search,sim_458,2025-10-22T10:07:48.325612Z,"[12744.0, 15577.0]",in,cycle_time,14135.87,5479.591836734694,10
grid_search,sim_459,2025-10-22T10:07:52.155260Z,"[12744.0, 15577.0]",in,cycle_time,14202.44,5479.591836734694,11
grid_search,sim_460,2025-10-22T10:07:55.828658Z,"[12744.0, 15577.0]",in,cycle_time,14142.84,5479.591836734694,12
grid_search,sim_461,2025-10-22T10:07:59.620656Z,"[12744.0, 15577.0]",in,cycle_time,14047.98,5479.591836734694,13
grid_search,sim_462,2025-10-22T10:08:03.450488Z,"[12744.0, 15577.0]",in,cycle_time,14103.98,5479.591836734694,14
grid_search,sim_463,2025-10-22T10:08:07.122047Z,"[12744.0, 15577.0]",in,cycle_time,14050.25,5479.591836734694,15
grid_search,sim_464,2025-10-22T10:08:10.941807Z,"[12744.0, 15577.0]",in,cycle_time,14172.49,5479.591836734694,16
grid_search,sim_465,2025-10-22T10:08:14.765279Z,"[12744.0, 15577.0]",in,cycle_time,14019.03,5479.591836734694,17
grid_search,sim_466,2025-10-22T10:08:18.452819Z,"[12744.0, 15577.0]",in,cycle_time,14042.03,5479.591836734694,18
grid_search,sim_467,2025-10-22T10:08:22.264398Z,"[12744.0, 15577.0]",in,cycle_time,14118.83,5479.591836734694,19
grid_search,sim_468,2025-10-22T10:08:26.083445Z,"[12744.0, 15577.0]",in,cycle_time,14057.02,5479.591836734694,20
grid_search,sim_469,2025-10-22T10:08:29.761761Z,"[12744.0, 15577.0]",in,cycle_time,14072.79,5479.591836734694,21
grid_search,sim_470,2025-10-22T10:08:33.599883Z,"[12744.0, 15577.0]",in,cycle_time,14209.84,5479.591836734694,22
grid_search,sim_471,2025-10-22T10:08:37.414075Z,"[12744.0, 15577.0]",in,cycle_time,14058.4,5479.591836734694,23
grid_search,sim_472,2025-10-22T10:08:41.069491Z,"[12744.0, 15577.0]",in,cycle_time,14058.53,5479.591836734694,24
grid_search,sim_473,2025-10-22T10:08:44.871051Z,"[12744.0, 15577.0]",in,cycle_time,14213.11,5479.591836734694,25
grid_search,sim_474,2025-10-22T10:08:48.712081Z,"[12744.0, 15577.0]",in,cycle_time,13991.61,5479.591836734694,26
grid_search,sim_475,2025-10-22T10:08:52.532571Z,"[12744.0, 15577.0]",out,cycle_time,5902374.62,5767.34693877551,2
grid_search,sim_476,2025-10-22T10:08:56.338852Z,"[12744.0, 15577.0]",out,cycle_time,20340.31,5767.34693877551,3
grid_search,sim_477,2025-10-22T10:09:00.191902Z,"[12744.0, 15577.0]",in,cycle_time,15201.85,5767.34693877551,4
grid_search,sim_478,2025-10-22T10:09:04.076906Z,"[12744.0, 15577.0]",in,cycle_time,14559.46,5767.34693877551,5
grid_search,sim_479,2025-10-22T10:09:07.735165Z,"[12744.0, 15577.0]",in,cycle_time,14190.41,5767.34693877551,6
grid_search,sim_480,2025-10-22T10:09:11.559335Z,"[12744.0, 15577.0]",in,cycle_time,13979.04,5767.34693877551,7
grid_search,sim_481,2025-10-22T10:09:15.441472Z,"[12744.0, 15577.0]",in,cycle_time,13990.21,5767.34693877551,8
grid_search,sim_482,2025-10-22T10:09:19.302225Z,"[12744.0, 15577.0]",in,cycle_time,13901.92,5767.34693877551,9
grid_search,sim_483,2025-10-22T10:09:23.263957Z,"[12744.0, 15577.0]",in,cycle_time,14079.81,5767.34693877551,10
grid_search,sim_484,2025-10-22T10:09:27.153845Z,"[12744.0, 15577.0]",in,cycle_time,13972.57,5767.34693877551,11
grid_search,sim_485,2025-10-22T10:09:30.913390Z,"[12744.0, 15577.0]",in,cycle_time,13980.44,5767.34693877551,12
grid_search,sim_486,2025-10-22T10:09:34.792266Z,"[12744.0, 15577.0]",in,cycle_time,14036.74,5767.34693877551,13
grid_search,sim_487,2025-10-22T10:09:38.627504Z,"[12744.0, 15577.0]",in,cycle_time,14095.78,5767.34693877551,14
grid_search,sim_488,2025-10-22T10:09:42.347376Z,"[12744.0, 15577.0]",in,cycle_time,13987.93,5767.34693877551,15
grid_search,sim_489,2025-10-22T10:09:46.172272Z,"[12744.0, 15577.0]",in,cycle_time,14081.58,5767.34693877551,16
grid_search,sim_490,2025-10-22T10:09:50.031790Z,"[12744.0, 15577.0]",in,cycle_time,13961.26,5767.34693877551,17
grid_search,sim_491,2025-10-22T10:09:53.780651Z,"[12744.0, 15577.0]",in,cycle_time,14033.26,5767.34693877551,18
grid_search,sim_492,2025-10-22T10:09:57.592620Z,"[12744.0, 15577.0]",in,cycle_time,13922.18,5767.34693877551,19
grid_search,sim_493,2025-10-22T10:10:01.423505Z,"[12744.0, 15577.0]",in,cycle_time,14034.78,5767.34693877551,20
grid_search,sim_494,2025-10-22T10:10:05.093634Z,"[12744.0, 15577.0]",in,cycle_time,13946.1,5767.34693877551,21
grid_search,sim_495,2025-10-22T10:10:08.889991Z,"[12744.0, 15577.0]",in,cycle_time,13975.76,5767.34693877551,22
grid_search,sim_496,2025-10-22T10:10:12.707760Z,"[12744.0, 15577.0]",in,cycle_time,13948.07,5767.34693877551,23
grid_search,sim_497,2025-10-22T10:10:16.382995Z,"[12744.0, 15577.0]",in,cycle_time,14041.55,5767.34693877551,24
grid_search,sim_498,2025-10-22T10:10:20.221361Z,"[12744.0, 15577.0]",in,cycle_time,14038.46,5767.34693877551,25
grid_search,sim_499,2025-10-22T10:10:24.048493Z,"[12744.0, 15577.0]",in,cycle_time,13959.6,5767.34693877551,26
grid_search,sim_500,2025-10-22T10:10:28.060606Z,"[12744.0, 15577.0]",out,cycle_time,5919369.12,6055.102040816327,2
grid_search,sim_501,2025-10-22T10:10:31.811231Z,"[12744.0, 15577.0]",out,cycle_time,21122.32,6055.102040816327,3
grid_search,sim_502,2025-10-22T10:10:35.654229Z,"[12744.0, 15577.0]",out,cycle_time,16700.01,6055.102040816327,4
grid_search,sim_503,2025-10-22T10:10:39.471084Z,"[12744.0, 15577.0]",out,cycle_time,16076.34,6055.102040816327,5
grid_search,sim_504,2025-10-22T10:10:43.133840Z,"[12744.0, 15577.0]",out,cycle_time,15956.82,6055.102040816327,6
grid_search,sim_505,2025-10-22T10:10:46.934728Z,"[12744.0, 15577.0]",out,cycle_time,15770.01,6055.102040816327,7
grid_search,sim_506,2025-10-22T10:10:50.730679Z,"[12744.0, 15577.0]",out,cycle_time,15757.62,6055.102040816327,8
grid_search,sim_507,2025-10-22T10:10:54.421178Z,"[12744.0, 15577.0]",out,cycle_time,15782.39,6055.102040816327,9
grid_search,sim_508,2025-10-22T10:10:58.298573Z,"[12744.0, 15577.0]",out,cycle_time,15759.52,6055.102040816327,10
grid_search,sim_509,2025-10-22T10:11:02.140110Z,"[12744.0, 15577.0]",out,cycle_time,15684.82,6055.102040816327,11
grid_search,sim_510,2025-10-22T10:11:05.809343Z,"[12744.0, 15577.0]",out,cycle_time,15780.79,6055.102040816327,12
grid_search,sim_511,2025-10-22T10:11:09.631239Z,"[12744.0, 15577.0]",out,cycle_time,15725.58,6055.102040816327,13
grid_search,sim_512,2025-10-22T10:11:13.457633Z,"[12744.0, 15577.0]",out,cycle_time,15770.77,6055.102040816327,14
grid_search,sim_513,2025-10-22T10:11:17.156210Z,"[12744.0, 15577.0]",out,cycle_time,15736.65,6055.102040816327,15
grid_search,sim_514,2025-10-22T10:11:20.978406Z,"[12744.0, 15577.0]",out,cycle_time,15790.69,6055.102040816327,16
grid_search,sim_515,2025-10-22T10:11:25.070517Z,"[12744.0, 15577.0]",out,cycle_time,15698.28,6055.102040816327,17
grid_search,sim_516,2025-10-22T10:11:28.779682Z,"[12744.0, 15577.0]",out,cycle_time,15735.67,6055.102040816327,18
grid_search,sim_517,2025-10-22T10:11:32.623723Z,"[12744.0, 15577.0]",out,cycle_time,15725.42,6055.102040816327,19
grid_search,sim_518,2025-10-22T10:11:36.458226Z,"[12744.0, 15577.0]",out,cycle_time,15771.92,6055.102040816327,20
grid_search,sim_519,2025-10-22T10:11:40.156193Z,"[12744.0, 15577.0]",out,cycle_time,15713.0,6055.102040816327,21
grid_search,sim_520,2025-10-22T10:11:44.001571Z,"[12744.0, 15577.0]",out,cycle_time,15763.88,6055.102040816327,22
grid_search,sim_521,2025-10-22T10:11:47.804656Z,"[12744.0, 15577.0]",out,cycle_time,15712.33,6055.102040816327,23
grid_search,sim_522,2025-10-22T10:11:51.603607Z,"[12744.0, 15577.0]",out,cycle_time,15693.2,6055.102040816327,24
grid_search,sim_523,2025-10-22T10:11:55.295765Z,"[12744.0, 15577.0]",out,cycle_time,15696.18,6055.102040816327,25
grid_search,sim_524,2025-10-22T10:11:59.102788Z,"[12744.0, 15577.0]",out,cycle_time,15714.33,6055.102040816327,26
grid_search,sim_525,2025-10-22T10:12:03.160384Z,"[12744.0, 15577.0]",out,cycle_time,5876188.48,6342.857142857143,2
grid_search,sim_526,2025-10-22T10:12:06.985173Z,"[12744.0, 15577.0]",out,cycle_time,23211.85,6342.857142857143,3
grid_search,sim_527,2025-10-22T10:12:10.806482Z,"[12744.0, 15577.0]",out,cycle_time,16969.67,6342.857142857143,4
grid_search,sim_528,2025-10-22T10:12:14.479249Z,"[12744.0, 15577.0]",out,cycle_time,16145.95,6342.857142857143,5
grid_search,sim_529,2025-10-22T10:12:18.300931Z,"[12744.0, 15577.0]",out,cycle_time,16081.09,6342.857142857143,6
grid_search,sim_530,2025-10-22T10:12:22.082000Z,"[12744.0, 15577.0]",out,cycle_time,15823.2,6342.857142857143,7
grid_search,sim_531,2025-10-22T10:12:25.817229Z,"[12744.0, 15577.0]",out,cycle_time,15883.44,6342.857142857143,8
grid_search,sim_532,2025-10-22T10:12:29.626465Z,"[12744.0, 15577.0]",out,cycle_time,15851.57,6342.857142857143,9
grid_search,sim_533,2025-10-22T10:12:33.438625Z,"[12744.0, 15577.0]",out,cycle_time,15869.47,6342.857142857143,10
grid_search,sim_534,2025-10-22T10:12:37.105791Z,"[12744.0, 15577.0]",out,cycle_time,15840.18,6342.857142857143,11
grid_search,sim_535,2025-10-22T10:12:40.911231Z,"[12744.0, 15577.0]",out,cycle_time,15880.41,6342.857142857143,12
grid_search,sim_536,2025-10-22T10:12:44.703799Z,"[12744.0, 15577.0]",out,cycle_time,15810.95,6342.857142857143,13
grid_search,sim_537,2025-10-22T10:12:48.395003Z,"[12744.0, 15577.0]",out,cycle_time,15853.74,6342.857142857143,14
grid_search,sim_538,2025-10-22T10:12:52.203856Z,"[12744.0, 15577.0]",out,cycle_time,15853.5,6342.857142857143,15
grid_search,sim_539,2025-10-22T10:12:56.024305Z,"[12744.0, 15577.0]",out,cycle_time,15892.43,6342.857142857143,16
grid_search,sim_540,2025-10-22T10:12:59.681882Z,"[12744.0, 15577.0]",out,cycle_time,15843.76,6342.857142857143,17
grid_search,sim_541,2025-10-22T10:13:03.510736Z,"[12744.0, 15577.0]",out,cycle_time,15916.4,6342.857142857143,18
grid_search,sim_542,2025-10-22T10:13:07.362452Z,"[12744.0, 15577.0]",out,cycle_time,15893.78,6342.857142857143,19
grid_search,sim_543,2025-10-22T10:13:11.062015Z,"[12744.0, 15577.0]",out,cycle_time,15895.18,6342.857142857143,20
grid_search,sim_544,2025-10-22T10:13:14.902784Z,"[12744.0, 15577.0]",out,cycle_time,15751.57,6342.857142857143,21
grid_search,sim_545,2025-10-22T10:13:18.729866Z,"[12744.0, 15577.0]",out,cycle_time,15796.51,6342.857142857143,22
grid_search,sim_546,2025-10-22T10:13:22.449918Z,"[12744.0, 15577.0]",out,cycle_time,15768.56,6342.857142857143,23
grid_search,sim_547,2025-10-22T10:13:26.425697Z,"[12744.0, 15577.0]",out,cycle_time,15809.91,6342.857142857143,24
grid_search,sim_548,2025-10-22T10:13:30.237034Z,"[12744.0, 15577.0]",out,cycle_time,15799.94,6342.857142857143,25
grid_search,sim_549,2025-10-22T10:13:33.903435Z,"[12744.0, 15577.0]",out,cycle_time,15884.27,6342.857142857143,26
grid_search,sim_550,2025-10-22T10:13:37.878391Z,"[12744.0, 15577.0]",out,cycle_time,2324117.04,6630.6122448979595,2
grid_search,sim_551,2025-10-22T10:13:41.740639Z,"[12744.0, 15577.0]",out,cycle_time,16731.1,6630.6122448979595,3
grid_search,sim_552,2025-10-22T10:13:45.594088Z,"[12744.0, 15577.0]",in,cycle_time,15021.44,6630.6122448979595,4
grid_search,sim_553,2025-10-22T10:13:49.285040Z,"[12744.0, 15577.0]",in,cycle_time,14716.06,6630.6122448979595,5
grid_search,sim_554,2025-10-22T10:13:53.139490Z,"[12744.0, 15577.0]",in,cycle_time,14565.01,6630.6122448979595,6
grid_search,sim_555,2025-10-22T10:13:56.992423Z,"[12744.0, 15577.0]",in,cycle_time,14380.92,6630.6122448979595,7
grid_search,sim_556,2025-10-22T10:14:00.684362Z,"[12744.0, 15577.0]",in,cycle_time,14546.43,6630.6122448979595,8
grid_search,sim_557,2025-10-22T10:14:04.501092Z,"[12744.0, 15577.0]",in,cycle_time,14199.9,6630.6122448979595,9
grid_search,sim_558,2025-10-22T10:14:08.365379Z,"[12744.0, 15577.0]",in,cycle_time,14375.43,6630.6122448979595,10
grid_search,sim_559,2025-10-22T10:14:12.049945Z,"[12744.0, 15577.0]",in,cycle_time,14433.4,6630.6122448979595,11
grid_search,sim_560,2025-10-22T10:14:15.889949Z,"[12744.0, 15577.0]",in,cycle_time,14499.64,6630.6122448979595,12
grid_search,sim_561,2025-10-22T10:14:19.755723Z,"[12744.0, 15577.0]",in,cycle_time,14443.59,6630.6122448979595,13
grid_search,sim_562,2025-10-22T10:14:23.448304Z,"[12744.0, 15577.0]",in,cycle_time,14489.85,6630.6122448979595,14
grid_search,sim_563,2025-10-22T10:14:27.267918Z,"[12744.0, 15577.0]",in,cycle_time,14548.45,6630.6122448979595,15
grid_search,sim_564,2025-10-22T10:14:31.232078Z,"[12744.0, 15577.0]",in,cycle_time,14581.6,6630.6122448979595,16
grid_search,sim_565,2025-10-22T10:14:34.941194Z,"[12744.0, 15577.0]",in,cycle_time,14524.31,6630.6122448979595,17
grid_search,sim_566,2025-10-22T10:14:38.821735Z,"[12744.0, 15577.0]",in,cycle_time,14468.48,6630.6122448979595,18
grid_search,sim_567,2025-10-22T10:14:42.707860Z,"[12744.0, 15577.0]",in,cycle_time,14525.42,6630.6122448979595,19
grid_search,sim_568,2025-10-22T10:14:46.428664Z,"[12744.0, 15577.0]",in,cycle_time,14398.63,6630.6122448979595,20
grid_search,sim_569,2025-10-22T10:14:50.297404Z,"[12744.0, 15577.0]",in,cycle_time,14643.55,6630.6122448979595,21
grid_search,sim_570,2025-10-22T10:14:54.159989Z,"[12744.0, 15577.0]",in,cycle_time,14479.81,6630.6122448979595,22
grid_search,sim_571,2025-10-22T10:14:57.919956Z,"[12744.0, 15577.0]",in,cycle_time,14628.61,6630.6122448979595,23
grid_search,sim_572,2025-10-22T10:15:01.784704Z,"[12744.0, 15577.0]",in,cycle_time,14492.75,6630.6122448979595,24
grid_search,sim_573,2025-10-22T10:15:05.628691Z,"[12744.0, 15577.0]",in,cycle_time,14356.48,6630.6122448979595,25
grid_search,sim_574,2025-10-22T10:15:09.341490Z,"[12744.0, 15577.0]",in,cycle_time,14582.68,6630.6122448979595,26
grid_search,sim_575,2025-10-22T10:15:13.238257Z,"[12744.0, 15577.0]",out,cycle_time,2328103.01,6918.367346938776,2
grid_search,sim_576,2025-10-22T10:15:17.111683Z,"[12744.0, 15577.0]",out,cycle_time,16895.71,6918.367346938776,3
grid_search,sim_577,2025-10-22T10:15:20.996059Z,"[12744.0, 15577.0]",in,cycle_time,14914.79,6918.367346938776,4
grid_search,sim_578,2025-10-22T10:15:24.705821Z,"[12744.0, 15577.0]",in,cycle_time,14727.32,6918.367346938776,5
grid_search,sim_579,2025-10-22T10:15:28.584729Z,"[12744.0, 15577.0]",in,cycle_time,14437.97,6918.367346938776,6
grid_search,sim_580,2025-10-22T10:15:32.319711Z,"[12744.0, 15577.0]",in,cycle_time,14459.1,6918.367346938776,7
grid_search,sim_581,2025-10-22T10:15:36.156056Z,"[12744.0, 15577.0]",in,cycle_time,14481.27,6918.367346938776,8
grid_search,sim_582,2025-10-22T10:15:40.000235Z,"[12744.0, 15577.0]",in,cycle_time,14409.37,6918.367346938776,9
grid_search,sim_583,2025-10-22T10:15:43.861734Z,"[12744.0, 15577.0]",in,cycle_time,14339.17,6918.367346938776,10
grid_search,sim_584,2025-10-22T10:15:47.587760Z,"[12744.0, 15577.0]",in,cycle_time,14521.87,6918.367346938776,11
grid_search,sim_585,2025-10-22T10:15:51.469314Z,"[12744.0, 15577.0]",in,cycle_time,14407.34,6918.367346938776,12
grid_search,sim_586,2025-10-22T10:15:55.193014Z,"[12744.0, 15577.0]",in,cycle_time,14273.95,6918.367346938776,13
grid_search,sim_587,2025-10-22T10:15:59.042769Z,"[12744.0, 15577.0]",in,cycle_time,14440.18,6918.367346938776,14
grid_search,sim_588,2025-10-22T10:16:02.914949Z,"[12744.0, 15577.0]",in,cycle_time,14538.45,6918.367346938776,15
grid_search,sim_589,2025-10-22T10:16:06.754290Z,"[12744.0, 15577.0]",in,cycle_time,14299.74,6918.367346938776,16
grid_search,sim_590,2025-10-22T10:16:10.460976Z,"[12744.0, 15577.0]",in,cycle_time,14475.14,6918.367346938776,17
grid_search,sim_591,2025-10-22T10:16:14.307121Z,"[12744.0, 15577.0]",in,cycle_time,14466.67,6918.367346938776,18
grid_search,sim_592,2025-10-22T10:16:18.141661Z,"[12744.0, 15577.0]",in,cycle_time,14402.7,6918.367346938776,19
grid_search,sim_593,2025-10-22T10:16:21.881398Z,"[12744.0, 15577.0]",in,cycle_time,14371.08,6918.367346938776,20
grid_search,sim_594,2025-10-22T10:16:25.717417Z,"[12744.0, 15577.0]",in,cycle_time,14355.25,6918.367346938776,21
grid_search,sim_595,2025-10-22T10:16:29.576104Z,"[12744.0, 15577.0]",in,cycle_time,14453.04,6918.367346938776,22
grid_search,sim_596,2025-10-22T10:16:33.301157Z,"[12744.0, 15577.0]",in,cycle_time,14453.41,6918.367346938776,23
grid_search,sim_597,2025-10-22T10:16:37.154910Z,"[12744.0, 15577.0]",in,cycle_time,14322.65,6918.367346938776,24
grid_search,sim_598,2025-10-22T10:16:41.181210Z,"[12744.0, 15577.0]",in,cycle_time,14380.15,6918.367346938776,25
grid_search,sim_599,2025-10-22T10:16:45.056495Z,"[12744.0, 15577.0]",in,cycle_time,14540.64,6918.367346938776,26
grid_search,sim_600,2025-10-22T10:16:49.106421Z,"[12744.0, 15577.0]",out,cycle_time,2342092.78,7206.122448979591,2
grid_search,sim_601,2025-10-22T10:16:52.830654Z,"[12744.0, 15577.0]",out,cycle_time,17979.05,7206.122448979591,3
grid_search,sim_602,2025-10-22T10:16:56.605755Z,"[12744.0, 15577.0]",in,cycle_time,15448.92,7206.122448979591,4
grid_search,sim_603,2025-10-22T10:17:00.235089Z,"[12744.0, 15577.0]",in,cycle_time,14843.82,7206.122448979591,5
grid_search,sim_604,2025-10-22T10:17:03.968326Z,"[12744.0, 15577.0]",in,cycle_time,14668.29,7206.122448979591,6
grid_search,sim_605,2025-10-22T10:17:07.795711Z,"[12744.0, 15577.0]",in,cycle_time,14721.7,7206.122448979591,7
grid_search,sim_606,2025-10-22T10:17:11.414957Z,"[12744.0, 15577.0]",in,cycle_time,14543.5,7206.122448979591,8
grid_search,sim_607,2025-10-22T10:17:15.126730Z,"[12744.0, 15577.0]",in,cycle_time,14567.21,7206.122448979591,9
grid_search,sim_608,2025-10-22T10:17:19.741877Z,"[12744.0, 15577.0]",in,cycle_time,14661.6,7206.122448979591,10
grid_search,sim_609,2025-10-22T10:17:23.372706Z,"[12744.0, 15577.0]",in,cycle_time,14523.9,7206.122448979591,11
grid_search,sim_610,2025-10-22T10:17:27.104179Z,"[12744.0, 15577.0]",in,cycle_time,14707.25,7206.122448979591,12
grid_search,sim_611,2025-10-22T10:17:30.896136Z,"[12744.0, 15577.0]",in,cycle_time,14549.65,7206.122448979591,13
grid_search,sim_612,2025-10-22T10:17:34.566895Z,"[12744.0, 15577.0]",in,cycle_time,14534.94,7206.122448979591,14
grid_search,sim_613,2025-10-22T10:17:38.345242Z,"[12744.0, 15577.0]",in,cycle_time,14582.2,7206.122448979591,15
grid_search,sim_614,2025-10-22T10:17:42.094246Z,"[12744.0, 15577.0]",in,cycle_time,14662.39,7206.122448979591,16
grid_search,sim_615,2025-10-22T10:17:45.704843Z,"[12744.0, 15577.0]",in,cycle_time,14673.48,7206.122448979591,17
grid_search,sim_616,2025-10-22T10:17:49.561524Z,"[12744.0, 15577.0]",in,cycle_time,14666.0,7206.122448979591,18
grid_search,sim_617,2025-10-22T10:17:53.532039Z,"[12744.0, 15577.0]",in,cycle_time,14700.32,7206.122448979591,19
grid_search,sim_618,2025-10-22T10:17:57.150344Z,"[12744.0, 15577.0]",in,cycle_time,14640.18,7206.122448979591,20
grid_search,sim_619,2025-10-22T10:18:00.913513Z,"[12744.0, 15577.0]",in,cycle_time,14637.17,7206.122448979591,21
grid_search,sim_620,2025-10-22T10:18:04.695607Z,"[12744.0, 15577.0]",in,cycle_time,14723.39,7206.122448979591,22
grid_search,sim_621,2025-10-22T10:18:08.292164Z,"[12744.0, 15577.0]",in,cycle_time,14644.73,7206.122448979591,23
grid_search,sim_622,2025-10-22T10:18:12.044495Z,"[12744.0, 15577.0]",in,cycle_time,14670.74,7206.122448979591,24
grid_search,sim_623,2025-10-22T10:18:15.836918Z,"[12744.0, 15577.0]",in,cycle_time,14784.18,7206.122448979591,25
grid_search,sim_624,2025-10-22T10:18:19.464367Z,"[12744.0, 15577.0]",in,cycle_time,14598.48,7206.122448979591,26
grid_search,sim_625,2025-10-22T10:18:23.401973Z,"[12744.0, 15577.0]",out,cycle_time,2343703.1,7493.877551020408,2
grid_search,sim_626,2025-10-22T10:18:27.169269Z,"[12744.0, 15577.0]",out,cycle_time,18805.05,7493.877551020408,3
grid_search,sim_627,2025-10-22T10:18:30.908496Z,"[12744.0, 15577.0]",out,cycle_time,17271.77,7493.877551020408,4
grid_search,sim_628,2025-10-22T10:18:34.555503Z,"[12744.0, 15577.0]",out,cycle_time,16918.79,7493.877551020408,5
grid_search,sim_629,2025-10-22T10:18:38.276213Z,"[12744.0, 15577.0]",out,cycle_time,16784.04,7493.877551020408,6
grid_search,sim_630,2025-10-22T10:18:42.019402Z,"[12744.0, 15577.0]",out,cycle_time,16704.41,7493.877551020408,7
grid_search,sim_631,2025-10-22T10:18:45.615657Z,"[12744.0, 15577.0]",out,cycle_time,16649.34,7493.877551020408,8
grid_search,sim_632,2025-10-22T10:18:49.355634Z,"[12744.0, 15577.0]",out,cycle_time,16636.08,7493.877551020408,9
grid_search,sim_633,2025-10-22T10:18:53.119576Z,"[12744.0, 15577.0]",out,cycle_time,16640.23,7493.877551020408,10
grid_search,sim_634,2025-10-22T10:18:56.724450Z,"[12744.0, 15577.0]",out,cycle_time,16644.21,7493.877551020408,11
